,Country,Year,Medal_Count,Team_Size
643,Kazakhstan,2008,13.0,130
644,Kazakhstan,2012,13.0,113
645,Kazakhstan,2016,18.0,101
646,Kenya,1964,1.0,37
647,Kenya,1968,9.0,39
648,Kenya,1972,9.0,57
649,Kenya,1984,3.0,61
650,Kenya,1988,9.0,74
651,Kenya,1992,8.0,49
652,Kenya,1996,8.0,52
653,Kenya,2000,7.0,56
654,Kenya,2004,7.0,46
655,Kenya,2008,15.0,46
656,Kenya,2012,11.0,47
657,Kenya,2016,13.0,79
658,Kosovo,2016,1.0,8
659,Kuwait,2000,1.0,29
660,Kuwait,2012,1.0,10
661,Kyrgyzstan,2000,1.0,48
662,Kyrgyzstan,2008,2.0,20
663,Latvia,1932,1.0,5
664,Latvia,1936,2.0,29
665,Latvia,1992,3.0,34
666,Latvia,1996,1.0,47
667,Latvia,2000,3.0,45
668,Latvia,2004,4.0,32
669,Latvia,2008,3.0,47
670,Latvia,2012,2.0,45
671,Lebanon,1952,2.0,9
672,Lebanon,1972,1.0,19
673,Lebanon,1980,1.0,15
674,Lithuania,1992,2.0,47
675,Lithuania,1996,1.0,61
676,Lithuania,2000,5.0,61
677,Lithuania,2004,3.0,59
678,Lithuania,2008,5.0,71
679,Lithuania,2012,5.0,62
680,Lithuania,2016,4.0,67
681,Luxembourg,1900,1.0,1
682,Luxembourg,1920,1.0,25
683,Luxembourg,1924,2.0,48
684,Luxembourg,1928,1.0,48
685,Luxembourg,1952,1.0,44
686,Macedonia,2000,1.0,10
687,Malaysia,1992,1.0,26
688,Malaysia,1996,2.0,35
689,Malaysia,2008,1.0,32
690,Malaysia,2012,2.0,29
691,Malaysia,2016,6.0,32
692,Mauritius,2008,1.0,11
693,Mexico,1900,1.0,3
694,Mexico,1932,2.0,73
695,Mexico,1936,3.0,32
696,Mexico,1948,5.0,88
697,Mexico,1952,1.0,64
698,Mexico,1956,2.0,24
699,Mexico,1960,1.0,69
700,Mexico,1964,1.0,94
701,Mexico,1968,9.0,275
702,Mexico,1972,1.0,174
703,Mexico,1976,2.0,97
704,Mexico,1980,4.0,45
705,Mexico,1984,6.0,99
706,Mexico,1988,2.0,83
707,Mexico,1992,1.0,102
708,Mexico,1996,1.0,98
709,Mexico,2000,6.0,78
710,Mexico,2004,4.0,109
711,Mexico,2008,3.0,83
712,Mexico,2012,7.0,99
713,Mexico,2016,5.0,123
714,Moldova,1996,2.0,40
715,Moldova,2000,2.0,34
716,Moldova,2008,1.0,29
717,Moldova,2012,2.0,20
718,Monaco,1924,1.0,7
719,Mongolia,1968,4.0,16
720,Mongolia,1972,1.0,39
721,Mongolia,1976,1.0,32
722,Mongolia,1980,4.0,43
723,Mongolia,1988,1.0,28
724,Mongolia,1992,2.0,33
725,Mongolia,1996,1.0,16
726,Mongolia,2004,1.0,20
727,Mongolia,2008,4.0,28
728,Mongolia,2012,5.0,29
729,Mongolia,2016,2.0,43
730,Montenegro,2012,1.0,33
731,Morocco,1960,1.0,47
732,Morocco,1984,2.0,34
733,Morocco,1988,3.0,27
734,Morocco,1992,3.0,44
735,Morocco,1996,2.0,34
736,Morocco,2000,5.0,55
737,Morocco,2004,3.0,55
738,Morocco,2008,2.0,47
739,Morocco,2012,1.0,63
740,Morocco,2016,1.0,48
741,Mozambique,1996,1.0,3
742,Mozambique,2000,1.0,4
743,Namibia,1992,2.0,6
744,Namibia,1996,2.0,8
745,Netherlands,1900,7.0,35
746,Netherlands,1906,3.0,16
747,Netherlands,1908,2.0,113
748,Netherlands,1912,3.0,33
749,Netherlands,1920,11.0,130
750,Netherlands,1924,12.0,177
751,Netherlands,1928,24.0,266
752,Netherlands,1932,8.0,46
753,Netherlands,1936,17.0,165
754,Netherlands,1948,16.0,149
755,Netherlands,1952,5.0,104
756,Netherlands,1960,3.0,110
757,Netherlands,1964,10.0,125
758,Netherlands,1968,7.0,107
759,Netherlands,1972,5.0,119
760,Netherlands,1976,5.0,108
761,Netherlands,1980,3.0,75
762,Netherlands,1984,13.0,136
763,Netherlands,1988,9.0,147
764,Netherlands,1992,15.0,201
765,Netherlands,1996,20.0,239
766,Netherlands,2000,26.0,231
767,Netherlands,2004,22.0,210
768,Netherlands,2008,17.0,237
769,Netherlands,2012,21.0,173
770,Netherlands,2016,19.0,237
771,New Zealand,1900,1.0,1
772,New Zealand,1920,1.0,4
773,New Zealand,1924,1.0,4
774,New Zealand,1928,1.0,9
775,New Zealand,1932,1.0,21
776,New Zealand,1936,1.0,7
777,New Zealand,1952,3.0,14
778,New Zealand,1956,2.0,51
779,New Zealand,1960,3.0,37
780,New Zealand,1964,5.0,64
781,New Zealand,1968,3.0,52
782,New Zealand,1972,3.0,89
783,New Zealand,1976,4.0,80
784,New Zealand,1984,11.0,130
785,New Zealand,1988,14.0,83
786,New Zealand,1992,11.0,134
787,New Zealand,1996,7.0,95
788,New Zealand,2000,4.0,147
789,New Zealand,2004,5.0,148
790,New Zealand,2008,9.0,178
791,New Zealand,2012,14.0,178
792,New Zealand,2016,18.0,195
793,Niger,1972,1.0,4
794,Niger,2016,1.0,6
795,Nigeria,1964,1.0,18
796,Nigeria,1972,1.0,25
797,Nigeria,1984,2.0,32
798,Nigeria,1992,4.0,55
799,Nigeria,1996,6.0,65
800,Nigeria,2000,3.0,83
801,Nigeria,2004,2.0,70
802,Nigeria,2008,4.0,74
803,Nigeria,2016,1.0,71
804,North Korea,1972,5.0,37
805,North Korea,1976,2.0,38
806,North Korea,1980,5.0,47
807,North Korea,1992,9.0,64
808,North Korea,1996,5.0,24
809,North Korea,2000,4.0,31
810,North Korea,2004,5.0,36
811,North Korea,2008,6.0,58
812,North Korea,2012,6.0,52
813,North Korea,2016,7.0,31
814,Norway,1900,5.0,7
815,Norway,1904,2.0,3
816,Norway,1906,2.0,32
817,Norway,1908,8.0,69
818,Norway,1912,10.0,190
819,Norway,1920,30.0,193
820,Norway,1924,10.0,62
821,Norway,1928,4.0,52
822,Norway,1936,6.0,70
823,Norway,1948,7.0,81
824,Norway,1952,6.0,102
825,Norway,1956,3.0,22
826,Norway,1960,1.0,40
827,Norway,1968,2.0,46
828,Norway,1972,4.0,112
829,Norway,1976,2.0,66
830,Norway,1984,3.0,103
831,Norway,1988,5.0,69
832,Norway,1992,7.0,83
833,Norway,1996,7.0,97
834,Norway,2000,10.0,93
835,Norway,2004,6.0,52
836,Norway,2008,9.0,84
837,Norway,2012,4.0,61
838,Norway,2016,4.0,62
839,Pakistan,1956,1.0,55
840,Pakistan,1960,2.0,44
841,Pakistan,1964,1.0,41
842,Pakistan,1968,1.0,15
843,Pakistan,1972,1.0,25
844,Pakistan,1976,1.0,24
845,Pakistan,1984,1.0,31
846,Pakistan,1988,1.0,30
847,Pakistan,1992,1.0,27
848,Panama,1948,2.0,1
849,Panama,2008,1.0,5
850,Paraguay,2004,1.0,22
851,Peru,1948,1.0,41
852,Peru,1984,1.0,35
853,Peru,1988,1.0,21
854,Peru,1992,1.0,16
855,Philippines,1928,1.0,4
856,Philippines,1932,3.0,8
857,Philippines,1936,1.0,28
858,Philippines,1964,1.0,47
859,Philippines,1988,1.0,31
860,Philippines,1992,1.0,26
861,Philippines,1996,1.0,12
862,Philippines,2016,1.0,13
863,Poland,1924,2.0,65
864,Poland,1928,7.0,93
865,Poland,1932,9.0,51
866,Poland,1936,9.0,144
867,Poland,1948,2.0,38
868,Poland,1952,4.0,125
869,Poland,1956,9.0,64
870,Poland,1960,21.0,185
871,Poland,1964,23.0,140
872,Poland,1968,18.0,177
873,Poland,1972,21.0,290
874,Poland,1976,26.0,207
875,Poland,1980,32.0,306
876,Poland,1988,16.0,143
877,Poland,1992,19.0,201
878,Poland,1996,17.0,165
879,Poland,2000,14.0,187
880,Poland,2004,10.0,194
881,Poland,2008,10.0,257
882,Poland,2012,10.0,210
883,Poland,2016,11.0,234
884,Portugal,1924,1.0,28
885,Portugal,1928,1.0,32
886,Portugal,1936,1.0,19
887,Portugal,1948,2.0,48
888,Portugal,1952,1.0,71
889,Portugal,1960,1.0,65
890,Portugal,1976,2.0,19
891,Portugal,1984,3.0,38
892,Portugal,1988,1.0,65
893,Portugal,1996,2.0,107
894,Portugal,2000,2.0,61
895,Portugal,2004,3.0,81
896,Portugal,2008,2.0,77
897,Portugal,2012,1.0,76
898,Portugal,2016,1.0,90
899,Puerto Rico,1948,1.0,9
900,Puerto Rico,1976,1.0,80
901,Puerto Rico,1984,2.0,51
902,Puerto Rico,1992,1.0,71
903,Puerto Rico,1996,1.0,69
904,Puerto Rico,2012,2.0,25
905,Puerto Rico,2016,1.0,40
906,Qatar,1992,1.0,28
907,Qatar,2000,1.0,17
908,Qatar,2012,2.0,12
909,Qatar,2016,1.0,37
910,Romania,1924,1.0,35
911,Romania,1936,1.0,54
912,Romania,1952,4.0,114
913,Romania,1956,13.0,50
914,Romania,1960,10.0,98
915,Romania,1964,12.0,138
916,Romania,1968,15.0,82
917,Romania,1972,16.0,159
918,Romania,1976,27.0,157
919,Romania,1980,26.0,228
920,Romania,1984,52.0,124
921,Romania,1988,24.0,68
922,Romania,1992,18.0,173
923,Romania,1996,19.0,165
924,Romania,2000,26.0,145
925,Romania,2004,19.0,108
926,Romania,2008,8.0,101
927,Romania,2012,9.0,105
928,Romania,2016,4.0,95
929,Russia,1908,3.0,6
930,Russia,1912,5.0,159
931,Russia,1952,70.0,295
932,Russia,1956,98.0,281
933,Russia,1960,103.0,283
934,Russia,1964,93.0,317
935,Russia,1968,92.0,312
936,Russia,1972,100.0,371
937,Russia,1976,125.0,410
938,Russia,1980,196.0,489
939,Russia,1988,131.0,481
940,Russia,1992,112.0,475
941,Russia,1996,63.0,390
942,Russia,2000,89.0,435
943,Russia,2004,90.0,446
944,Russia,2008,72.0,454
945,Russia,2012,82.0,429
946,Russia,2016,56.0,284
947,Saudi Arabia,2000,2.0,18
948,Saudi Arabia,2012,1.0,18
949,Senegal,1988,1.0,23
950,Serbia,1924,2.0,42
951,Serbia,1928,5.0,34
952,Serbia,1936,1.0,93
953,Serbia,1948,2.0,90
954,Serbia,1952,3.0,87
955,Serbia,1956,3.0,35
956,Serbia,1960,2.0,116
957,Serbia,1964,5.0,75
958,Serbia,1968,8.0,69
959,Serbia,1972,5.0,126
960,Serbia,1976,8.0,88
961,Serbia,1980,9.0,164
962,Serbia,1984,18.0,139
963,Serbia,1988,12.0,155
964,Serbia,1996,4.0,68
965,Serbia,2000,3.0,109
966,Serbia,2004,2.0,85
967,Serbia,2008,3.0,87
968,Serbia,2012,4.0,116
969,Serbia,2016,8.0,103
970,Singapore,1960,1.0,5
971,Singapore,2008,1.0,25
972,Singapore,2012,2.0,23
973,Singapore,2016,1.0,25
974,Slovakia,1996,3.0,71
975,Slovakia,2000,5.0,108
976,Slovakia,2004,6.0,64
977,Slovakia,2008,6.0,57
978,Slovakia,2012,4.0,47
979,Slovakia,2016,4.0,51
980,Slovenia,1992,2.0,35
981,Slovenia,1996,2.0,37
982,Slovenia,2000,2.0,74
983,Slovenia,2004,4.0,79
984,Slovenia,2008,5.0,61
985,Slovenia,2012,4.0,65
986,Slovenia,2016,4.0,63
987,South Africa,1908,2.0,14
988,South Africa,1912,6.0,21
989,South Africa,1920,10.0,39
990,South Africa,1924,3.0,30
991,South Africa,1928,3.0,24
992,South Africa,1932,5.0,12
993,South Africa,1936,1.0,32
994,South Africa,1948,6.0,35
995,South Africa,1952,10.0,64
996,South Africa,1956,4.0,50
997,South Africa,1960,3.0,55
998,South Africa,1992,2.0,93
999,South Africa,1996,5.0,84
1000,South Africa,2000,5.0,127
1001,South Africa,2004,6.0,106
1002,South Africa,2008,1.0,134
1003,South Africa,2012,6.0,124
1004,South Africa,2016,10.0,135
1005,South Korea,1948,2.0,46
1006,South Korea,1952,2.0,19
1007,South Korea,1956,2.0,35
1008,South Korea,1964,3.0,154
1009,South Korea,1968,2.0,54
1010,South Korea,1972,1.0,42
1011,South Korea,1976,6.0,50
1012,South Korea,1984,19.0,175
1013,South Korea,1988,33.0,401
1014,South Korea,1992,28.0,226
1015,South Korea,1996,29.0,303
1016,South Korea,2000,28.0,281
1017,South Korea,2004,30.0,264
1018,South Korea,2008,32.0,265
1019,South Korea,2012,28.0,250
1020,South Korea,2016,21.0,207
1021,Spain,1900,1.0,9
1022,Spain,1920,2.0,58
1023,Spain,1928,1.0,80
1024,Spain,1932,1.0,7
1025,Spain,1948,1.0,65
1026,Spain,1952,1.0,27
1027,Spain,1960,1.0,144
1028,Spain,1972,1.0,123
1029,Spain,1976,2.0,113
1030,Spain,1980,6.0,155
1031,Spain,1984,5.0,179
1032,Spain,1988,4.0,229
1033,Spain,1992,22.0,422
1034,Spain,1996,17.0,289
1035,Spain,2000,11.0,321
1036,Spain,2004,21.0,316
1037,Spain,2008,18.0,283
1038,Spain,2012,17.0,278
1039,Spain,2016,17.0,307
1040,Sri Lanka,1948,1.0,7
1041,Sri Lanka,2000,1.0,18
1042,Sudan,2008,1.0,9
1043,Suriname,1988,1.0,6
1044,Suriname,1992,1.0,6
1045,Sweden,1900,2.0,10
1046,Sweden,1906,14.0,39
1047,Sweden,1908,25.0,168
1048,Sweden,1912,67.0,444
1049,Sweden,1920,64.0,260
1050,Sweden,1924,29.0,159
1051,Sweden,1928,25.0,100
1052,Sweden,1932,24.0,81
1053,Sweden,1936,22.0,171
1054,Sweden,1948,46.0,181
1055,Sweden,1952,35.0,206
1056,Sweden,1956,19.0,97
1057,Sweden,1960,6.0,134
1058,Sweden,1964,8.0,94
1059,Sweden,1968,4.0,100
1060,Sweden,1972,16.0,131
1061,Sweden,1976,5.0,116
1062,Sweden,1980,12.0,145
1063,Sweden,1984,19.0,174
1064,Sweden,1988,11.0,185
1065,Sweden,1992,12.0,187
1066,Sweden,1996,8.0,177
1067,Sweden,2000,12.0,150
1068,Sweden,2004,8.0,115
1069,Sweden,2008,5.0,123
1070,Sweden,2012,8.0,133
1071,Sweden,2016,11.0,150
1072,Switzerland,1896,3.0,3
1073,Switzerland,1900,11.0,18
1074,Switzerland,1904,3.0,3
1075,Switzerland,1906,8.0,9
1076,Switzerland,1912,1.0,7
1077,Switzerland,1920,11.0,77
1078,Switzerland,1924,25.0,141
1079,Switzerland,1928,17.0,133
1080,Switzerland,1932,1.0,7
1081,Switzerland,1936,19.0,190
1082,Switzerland,1948,22.0,186
1083,Switzerland,1952,14.0,157
1084,Switzerland,1956,1.0,9
1085,Switzerland,1960,6.0,149
1086,Switzerland,1964,5.0,66
1087,Switzerland,1968,6.0,85
1088,Switzerland,1972,3.0,151
1089,Switzerland,1976,5.0,50
1090,Switzerland,1980,2.0,73
1091,Switzerland,1984,9.0,129
1092,Switzerland,1988,5.0,99
1093,Switzerland,1992,1.0,102
1094,Switzerland,1996,7.0,115
1095,Switzerland,2000,10.0,102
1096,Switzerland,2004,5.0,98
1097,Switzerland,2008,8.0,83
1098,Switzerland,2012,4.0,98
1099,Switzerland,2016,7.0,102
1100,Syria,1960,2.0,74
1101,Syria,1984,1.0,9
1102,Syria,1996,1.0,7
1103,Syria,2004,1.0,6
1104,Taiwan,1960,1.0,27
1105,Taiwan,1968,1.0,43
1106,Taiwan,1984,1.0,38
1107,Taiwan,1992,1.0,31
1108,Taiwan,1996,1.0,74
1109,Taiwan,2000,5.0,55
1110,Taiwan,2004,5.0,88
1111,Taiwan,2008,4.0,79
1112,Taiwan,2012,2.0,44
1113,Taiwan,2016,3.0,55
1114,Tajikistan,2008,2.0,15
1115,Tajikistan,2012,1.0,16
1116,Tajikistan,2016,1.0,7
1117,Tanzania,1980,2.0,41
1118,Thailand,1976,1.0,42
1119,Thailand,1984,1.0,35
1120,Thailand,1988,1.0,14
1121,Thailand,1992,1.0,46
1122,Thailand,1996,2.0,37
1123,Thailand,2000,3.0,52
1124,Thailand,2004,8.0,42
1125,Thailand,2008,4.0,47
1126,Thailand,2012,3.0,37
1127,Thailand,2016,6.0,54
1128,Togo,2008,1.0,4
1129,Tonga,1996,1.0,5
1130,Trinidad,1948,1.0,5
1131,Trinidad,1952,2.0,2
1132,Trinidad,1960,2.0,13
1133,Trinidad,1964,3.0,13
1134,Trinidad,1976,1.0,13
1135,Trinidad,1996,2.0,12
1136,Trinidad,2000,2.0,19
1137,Trinidad,2004,1.0,19
1138,Trinidad,2008,2.0,28
1139,Trinidad,2012,4.0,25
1140,Trinidad,2016,1.0,28
1141,Tunisia,1964,2.0,9
1142,Tunisia,1968,2.0,7
1143,Tunisia,1972,1.0,35
1144,Tunisia,1996,1.0,51
1145,Tunisia,2008,1.0,26
1146,Tunisia,2012,3.0,83
1147,Tunisia,2016,3.0,61
1148,Turkey,1936,2.0,48
1149,Turkey,1948,12.0,58
1150,Turkey,1952,3.0,51
1151,Turkey,1956,7.0,19
1152,Turkey,1960,9.0,49
1153,Turkey,1964,6.0,23
1154,Turkey,1968,2.0,29
1155,Turkey,1972,1.0,43
1156,Turkey,1984,3.0,46
1157,Turkey,1988,2.0,41
1158,Turkey,1992,6.0,41
1159,Turkey,1996,6.0,53
1160,Turkey,2000,5.0,57
1161,Turkey,2004,11.0,64
1162,Turkey,2008,7.0,67
1163,Turkey,2012,5.0,112
1164,Turkey,2016,8.0,100
1165,UK,1896,9.0,10
1166,UK,1900,43.0,104
1167,UK,1904,2.0,6
1168,UK,1906,25.0,48
1169,UK,1908,146.0,735
1170,UK,1912,43.0,274
1171,UK,1920,46.0,234
1172,UK,1924,35.0,267
1173,UK,1928,22.0,232
1174,UK,1932,17.0,107
1175,UK,1936,14.0,208
1176,UK,1948,27.0,407
1177,UK,1952,11.0,257
1178,UK,1956,25.0,197
1179,UK,1960,20.0,253
1180,UK,1964,18.0,204
1181,UK,1968,14.0,225
1182,UK,1972,19.0,284
1183,UK,1976,13.0,242
1184,UK,1980,21.0,219
1185,UK,1984,38.0,337
1186,UK,1988,25.0,345
1187,UK,1992,20.0,371
1188,UK,1996,15.0,300
1189,UK,2000,30.0,310
1190,UK,2004,32.0,264
1191,UK,2008,49.0,304
1192,UK,2012,68.0,530
1193,UK,2016,68.0,360
1194,USA,1896,19.0,14
1195,USA,1900,54.0,75
1196,USA,1904,230.0,524
1197,USA,1906,23.0,38
1198,USA,1908,46.0,122
1199,USA,1912,63.0,174
1200,USA,1920,95.0,288
1201,USA,1924,101.0,299
1202,USA,1928,56.0,280
1203,USA,1932,110.0,474
1204,USA,1936,57.0,359
1205,USA,1948,84.0,300
1206,USA,1952,77.0,286
1207,USA,1956,74.0,305
1208,USA,1960,71.0,292
1209,USA,1964,91.0,346
1210,USA,1968,107.0,357
1211,USA,1972,95.0,400
1212,USA,1976,95.0,396
1213,USA,1984,175.0,522
1214,USA,1988,95.0,527
1215,USA,1992,109.0,545
1216,USA,1996,104.0,648
1217,USA,2000,93.0,586
1218,USA,2004,104.0,533
1219,USA,2008,111.0,588
1220,USA,2012,104.0,530
1221,USA,2016,125.0,555
1222,Uganda,1968,2.0,11
1223,Uganda,1972,2.0,33
1224,Uganda,1980,1.0,13
1225,Uganda,1996,1.0,10
1226,Uganda,2012,1.0,15
1227,Ukraine,1996,23.0,231
1228,Ukraine,2000,23.0,230
1229,Ukraine,2004,22.0,239
1230,Ukraine,2008,27.0,243
1231,Ukraine,2012,20.0,230
1232,Ukraine,2016,11.0,204
1233,United Arab Emirates,2004,1.0,4
1234,United Arab Emirates,2016,1.0,12
1235,Uruguay,1924,1.0,26
1236,Uruguay,1928,1.0,17
1237,Uruguay,1932,1.0,2
1238,Uruguay,1948,2.0,61
1239,Uruguay,1952,2.0,32
1240,Uruguay,1956,1.0,21
1241,Uruguay,1964,1.0,23
1242,Uruguay,2000,1.0,15
1243,Uzbekistan,1996,2.0,71
1244,Uzbekistan,2000,4.0,70
1245,Uzbekistan,2004,5.0,69
1246,Uzbekistan,2008,6.0,56
1247,Uzbekistan,2012,3.0,53
1248,Uzbekistan,2016,13.0,70
1249,Venezuela,1952,1.0,38
1250,Venezuela,1960,1.0,36
1251,Venezuela,1968,1.0,23
1252,Venezuela,1976,1.0,32
1253,Venezuela,1980,1.0,37
1254,Venezuela,1984,3.0,26
1255,Venezuela,2004,2.0,48
1256,Venezuela,2008,1.0,108
1257,Venezuela,2012,1.0,68
1258,Venezuela,2016,3.0,85
1259,Vietnam,2000,1.0,7
1260,Vietnam,2008,1.0,13
1261,Vietnam,2016,2.0,22
1262,"Virgin Islands, US",1988,1.0,22
1263,Zambia,1984,1.0,16
1264,Zambia,1996,1.0,8
1265,Zimbabwe,1980,1.0,42
1266,Zimbabwe,2004,3.0,12
1267,Zimbabwe,2008,4.0,13
